month,lat,lng,temp
Apr,29.75,-115.25,16.950000000000003
Apr,30.25,-115.25,15.2
Apr,30.75,-115.25,13.05
Apr,31.25,-115.25,16.7
Apr,31.75,-115.25,19.7
Apr,32.25,-115.25,22.450000000000003
Apr,32.75,-115.25,23.65
Apr,33.25,-115.25,22.35
Apr,33.75,-115.25,20.85
Apr,34.25,-115.25,20.6
Apr,34.75,-115.25,19.9
Apr,35.25,-115.25,17.75
Apr,35.75,-115.25,16.25
Apr,36.25,-115.25,17.5
Apr,36.75,-115.25,13.0
Apr,37.25,-115.25,12.6
Apr,37.75,-115.25,11.2
Apr,38.25,-115.25,9.5
Apr,38.75,-115.25,7.85
Apr,39.25,-115.25,7.55
Apr,39.75,-115.25,7.699999999999999
Apr,40.25,-115.25,7.1
Apr,40.75,-115.25,6.05
Apr,41.25,-115.25,6.85
Apr,41.75,-115.25,4.95
Apr,42.25,-115.25,8.149999999999999
Apr,42.75,-115.25,10.45
Apr,43.25,-115.25,7.25
Apr,43.75,-115.25,4.1
Apr,44.25,-115.25,2.3
Apr,44.75,-115.25,1.8
Apr,45.25,-115.25,3.4000000000000004
Apr,45.75,-115.25,4.4
Apr,46.25,-115.25,5.1
Apr,46.75,-115.25,4.85
Apr,47.25,-115.25,4.699999999999999
Apr,47.75,-115.25,5.25
Apr,48.25,-115.25,4.35
Apr,48.75,-115.25,3.6500000000000004
Apr,49.25,-115.25,4.05
Aug,27.75,-115.25,25.549999999999997
Aug,28.25,-115.25,24.4
Aug,29.25,-115.25,26.1
Aug,29.75,-115.25,26.1
Aug,30.25,-115.25,24.5
Aug,30.75,-115.25,22.0
Aug,31.25,-115.25,25.5
Aug,31.75,-115.25,28.8
Aug,32.25,-115.25,32.3
Aug,32.75,-115.25,34.15
Aug,33.25,-115.25,33.75
Aug,33.75,-115.25,32.599999999999994
Aug,34.25,-115.25,32.5
Aug,34.75,-115.25,32.0
Aug,35.25,-115.25,30.0
Aug,35.75,-115.25,28.7
Aug,36.25,-115.25,30.25
Aug,36.75,-115.25,25.6
Aug,37.25,-115.25,25.700000000000003
Aug,37.75,-115.25,24.5
Aug,38.25,-115.25,22.8
Aug,38.75,-115.25,21.1
Aug,39.25,-115.25,20.65
Aug,39.75,-115.25,20.950000000000003
Aug,40.25,-115.25,20.25
Aug,40.75,-115.25,19.049999999999997
Aug,41.25,-115.25,19.9
Aug,41.75,-115.25,18.05
Aug,42.25,-115.25,21.1
Aug,42.75,-115.25,23.35
Aug,43.25,-115.25,20.3
Aug,43.75,-115.25,17.3
Aug,44.25,-115.25,15.65
Aug,44.75,-115.25,15.2
Aug,45.25,-115.25,16.6
Aug,45.75,-115.25,17.65
Aug,46.25,-115.25,18.15
Aug,46.75,-115.25,17.799999999999997
Aug,47.25,-115.25,17.2
Aug,47.75,-115.25,17.5
Aug,48.25,-115.25,16.450000000000003
Aug,48.75,-115.25,15.85
Aug,49.25,-115.25,16.15
Dec,27.75,-115.25,17.7
Dec,28.25,-115.25,16.200000000000003
Dec,29.25,-115.25,16.299999999999997
Dec,29.75,-115.25,14.8
Dec,30.25,-115.25,12.8
Dec,30.75,-115.25,10.3
Dec,31.25,-115.25,12.45
Dec,31.75,-115.25,13.95
Dec,32.25,-115.25,14.75
Dec,32.75,-115.25,14.25
Dec,33.25,-115.25,12.8
Dec,33.75,-115.25,11.4
Dec,34.25,-115.25,11.0
Dec,34.75,-115.25,10.4
Dec,35.25,-115.25,8.850000000000001
Dec,35.75,-115.25,7.5
Dec,36.25,-115.25,7.45
Dec,36.75,-115.25,4.05
Dec,37.25,-115.25,3.5
Dec,37.75,-115.25,2.0
Dec,38.25,-115.25,0.5
Dec,38.75,-115.25,-0.85
Dec,39.25,-115.25,-1.4500000000000002
Dec,39.75,-115.25,-1.6
Dec,40.25,-115.25,-2.45
Dec,40.75,-115.25,-3.4
Dec,41.25,-115.25,-2.95
Dec,41.75,-115.25,-3.4
Dec,42.25,-115.25,-1.05
Dec,42.75,-115.25,0.7000000000000001
Dec,43.25,-115.25,-1.5
Dec,43.75,-115.25,-3.4
Dec,44.25,-115.25,-4.4
Dec,44.75,-115.25,-4.300000000000001
Dec,45.25,-115.25,-3.3
Dec,45.75,-115.25,-2.25
Dec,46.25,-115.25,-1.9500000000000002
Dec,46.75,-115.25,-2.3
Dec,47.25,-115.25,-2.45
Dec,47.75,-115.25,-2.2
Dec,48.25,-115.25,-2.95
Dec,48.75,-115.25,-3.65
Dec,49.25,-115.25,-3.85
Feb,27.75,-115.25,16.549999999999997
Feb,28.25,-115.25,14.7
Feb,29.25,-115.25,14.9
Feb,29.75,-115.25,12.95
Feb,30.25,-115.25,11.05
Feb,30.75,-115.25,8.399999999999999
Feb,31.25,-115.25,10.899999999999999
Feb,31.75,-115.25,12.899999999999999
Feb,32.25,-115.25,14.3
Feb,32.75,-115.25,14.5
Feb,33.25,-115.25,13.399999999999999
Feb,33.75,-115.25,11.95
Feb,34.25,-115.25,11.65
Feb,34.75,-115.25,10.85
Feb,35.25,-115.25,8.85
Feb,35.75,-115.25,7.1
Feb,36.25,-115.25,7.7
Feb,36.75,-115.25,3.75
Feb,37.25,-115.25,2.8
Feb,37.75,-115.25,1.7
Feb,38.25,-115.25,0.09999999999999998
Feb,38.75,-115.25,-1.55
Feb,39.25,-115.25,-1.85
Feb,39.75,-115.25,-2.05
Feb,40.25,-115.25,-2.6
Feb,40.75,-115.25,-3.45
Feb,41.25,-115.25,-2.85
Feb,41.75,-115.25,-4.15
Feb,42.25,-115.25,-1.4000000000000001
Feb,42.75,-115.25,0.15000000000000002
Feb,43.25,-115.25,-2.5999999999999996
Feb,43.75,-115.25,-5.699999999999999
Feb,44.25,-115.25,-7.550000000000001
Feb,44.75,-115.25,-7.5
Feb,45.25,-115.25,-6.3500000000000005
Feb,45.75,-115.25,-6.300000000000001
Feb,46.25,-115.25,-6.25
Feb,46.75,-115.25,-6.6000000000000005
Feb,47.25,-115.25,-7.449999999999999
Feb,47.75,-115.25,-8.1
Feb,48.25,-115.25,-9.2
Feb,48.75,-115.25,-10.55
Feb,49.25,-115.25,-10.850000000000001
Jan,27.75,-115.25,17.7
Jan,28.25,-115.25,16.4
Jan,29.25,-115.25,16.65
Jan,29.75,-115.25,15.2
Jan,30.25,-115.25,13.4
Jan,30.75,-115.25,10.75
Jan,31.25,-115.25,12.95
Jan,31.75,-115.25,14.5
Jan,32.25,-115.25,15.399999999999999
Jan,32.75,-115.25,15.100000000000001
Jan,33.25,-115.25,13.7
Jan,33.75,-115.25,12.4
Jan,34.25,-115.25,11.95
Jan,34.75,-115.25,11.35
Jan,35.25,-115.25,9.600000000000001
Jan,35.75,-115.25,8.2
Jan,36.25,-115.25,8.35
Jan,36.75,-115.25,4.9
Jan,37.25,-115.25,4.55
Jan,37.75,-115.25,3.3
Jan,38.25,-115.25,1.7
Jan,38.75,-115.25,0.45
Jan,39.25,-115.25,0.0
Jan,39.75,-115.25,-0.04999999999999993
Jan,40.25,-115.25,-0.9
Jan,40.75,-115.25,-1.75
Jan,41.25,-115.25,-1.5499999999999998
Jan,41.75,-115.25,-2.05
Jan,42.25,-115.25,0.1499999999999999
Jan,42.75,-115.25,1.4500000000000002
Jan,43.25,-115.25,-0.6499999999999999
Jan,43.75,-115.25,-2.6
Jan,44.25,-115.25,-3.5999999999999996
Jan,44.75,-115.25,-3.25
Jan,45.25,-115.25,-2.4
Jan,45.75,-115.25,-1.65
Jan,46.25,-115.25,-1.45
Jan,46.75,-115.25,-1.7999999999999998
Jan,47.25,-115.25,-2.35
Jan,47.75,-115.25,-2.3
Jan,48.25,-115.25,-3.0999999999999996
Jan,48.75,-115.25,-3.75
Jan,49.25,-115.25,-4.4
Jul,27.75,-115.25,24.200000000000003
Jul,28.25,-115.25,23.4
Jul,29.25,-115.25,25.25
Jul,29.75,-115.25,25.4
Jul,30.25,-115.25,23.85
Jul,30.75,-115.25,21.65
Jul,31.25,-115.25,25.15
Jul,31.75,-115.25,28.65
Jul,32.25,-115.25,32.55
Jul,32.75,-115.25,34.5
Jul,33.25,-115.25,34.3
Jul,33.75,-115.25,33.400000000000006
Jul,34.25,-115.25,33.45
Jul,34.75,-115.25,33.0
Jul,35.25,-115.25,31.1
Jul,35.75,-115.25,29.9
Jul,36.25,-115.25,31.55
Jul,36.75,-115.25,26.799999999999997
Jul,37.25,-115.25,26.950000000000003
Jul,37.75,-115.25,25.85
Jul,38.25,-115.25,24.15
Jul,38.75,-115.25,22.45
Jul,39.25,-115.25,22.2
Jul,39.75,-115.25,22.5
Jul,40.25,-115.25,21.9
Jul,40.75,-115.25,20.55
Jul,41.25,-115.25,21.35
Jul,41.75,-115.25,19.4
Jul,42.25,-115.25,22.45
Jul,42.75,-115.25,24.450000000000003
Jul,43.25,-115.25,21.25
Jul,43.75,-115.25,18.05
Jul,44.25,-115.25,16.15
Jul,44.75,-115.25,15.6
Jul,45.25,-115.25,17.0
Jul,45.75,-115.25,17.9
Jul,46.25,-115.25,18.35
Jul,46.75,-115.25,17.85
Jul,47.25,-115.25,17.25
Jul,47.75,-115.25,17.5
Jul,48.25,-115.25,16.4
Jul,48.75,-115.25,15.95
Jul,49.25,-115.25,16.25
Jun,27.75,-115.25,21.1
Jun,28.25,-115.25,20.1
Jun,29.25,-115.25,21.950000000000003
Jun,29.75,-115.25,21.55
Jun,30.25,-115.25,20.0
Jun,30.75,-115.25,17.85
Jun,31.25,-115.25,21.4
Jun,31.75,-115.25,24.9
Jun,32.25,-115.25,28.8
Jun,32.75,-115.25,30.7
Jun,33.25,-115.25,30.2
Jun,33.75,-115.25,29.35
Jun,34.25,-115.25,29.35
Jun,34.75,-115.25,29.049999999999997
Jun,35.25,-115.25,27.200000000000003
Jun,35.75,-115.25,25.85
Jun,36.25,-115.25,27.55
Jun,36.75,-115.25,22.75
Jun,37.25,-115.25,22.4
Jun,37.75,-115.25,21.049999999999997
Jun,38.25,-115.25,19.15
Jun,38.75,-115.25,17.35
Jun,39.25,-115.25,16.8
Jun,39.75,-115.25,16.85
Jun,40.25,-115.25,16.15
Jun,40.75,-115.25,14.75
Jun,41.25,-115.25,15.649999999999999
Jun,41.75,-115.25,13.649999999999999
Jun,42.25,-115.25,16.7
Jun,42.75,-115.25,18.95
Jun,43.25,-115.25,15.8
Jun,43.75,-115.25,12.600000000000001
Jun,44.25,-115.25,10.6
Jun,44.75,-115.25,10.1
Jun,45.25,-115.25,11.7
Jun,45.75,-115.25,12.9
Jun,46.25,-115.25,13.6
Jun,46.75,-115.25,13.4
Jun,47.25,-115.25,13.0
Jun,47.75,-115.25,13.55
Jun,48.25,-115.25,12.55
Jun,48.75,-115.25,12.1
Jun,49.25,-115.25,12.7
Mar,27.75,-115.25,18.200000000000003
Mar,28.25,-115.25,16.6
Mar,29.25,-115.25,17.200000000000003
Mar,29.75,-115.25,15.649999999999999
Mar,30.25,-115.25,13.7
Mar,30.75,-115.25,10.9
Mar,31.25,-115.25,13.850000000000001
Mar,31.75,-115.25,16.25
Mar,32.25,-115.25,18.15
Mar,32.75,-115.25,18.55
Mar,33.25,-115.25,17.3
Mar,33.75,-115.25,15.75
Mar,34.25,-115.25,15.45
Mar,34.75,-115.25,14.6
Mar,35.25,-115.25,12.4
Mar,35.75,-115.25,10.75
Mar,36.25,-115.25,11.8
Mar,36.75,-115.25,7.6
Mar,37.25,-115.25,6.9
Mar,37.75,-115.25,5.6
Mar,38.25,-115.25,3.9
Mar,38.75,-115.25,2.25
Mar,39.25,-115.25,2.05
Mar,39.75,-115.25,2.1
Mar,40.25,-115.25,1.4500000000000002
Mar,40.75,-115.25,0.44999999999999996
Mar,41.25,-115.25,1.45
Mar,41.75,-115.25,-0.5
Mar,42.25,-115.25,2.55
Mar,42.75,-115.25,4.6
Mar,43.25,-115.25,1.45
Mar,43.75,-115.25,-1.5999999999999999
Mar,44.25,-115.25,-3.6
Mar,44.75,-115.25,-3.85
Mar,45.25,-115.25,-2.35
Mar,45.75,-115.25,-1.4
Mar,46.25,-115.25,-1.0
Mar,46.75,-115.25,-1.2
Mar,47.25,-115.25,-1.9
Mar,47.75,-115.25,-1.1
Mar,48.25,-115.25,-2.0
Mar,48.75,-115.25,-2.65
Mar,49.25,-115.25,-2.55
May,27.75,-115.25,19.15
May,28.25,-115.25,17.65
May,29.25,-115.25,18.75
May,29.75,-115.25,17.5
May,30.25,-115.25,15.85
May,30.75,-115.25,13.55
May,31.25,-115.25,17.15
May,31.75,-115.25,20.6
May,32.25,-115.25,23.8
May,32.75,-115.25,25.3
May,33.25,-115.25,24.5
May,33.75,-115.25,23.049999999999997
May,34.25,-115.25,22.9
May,34.75,-115.25,22.3
May,35.25,-115.25,20.25
May,35.75,-115.25,18.95
May,36.25,-115.25,20.35
May,36.75,-115.25,15.649999999999999
May,37.25,-115.25,15.6
May,37.75,-115.25,14.3
May,38.25,-115.25,12.5
May,38.75,-115.25,10.8
May,39.25,-115.25,10.649999999999999
May,39.75,-115.25,11.05
May,40.25,-115.25,10.45
May,40.75,-115.25,9.45
May,41.25,-115.25,10.350000000000001
May,41.75,-115.25,9.25
May,42.25,-115.25,12.35
May,42.75,-115.25,15.049999999999999
May,43.25,-115.25,12.05
May,43.75,-115.25,9.2
May,44.25,-115.25,7.7
May,44.75,-115.25,7.449999999999999
May,45.25,-115.25,9.15
May,45.75,-115.25,10.35
May,46.25,-115.25,11.05
May,46.75,-115.25,11.100000000000001
May,47.25,-115.25,10.95
May,47.75,-115.25,11.65
May,48.25,-115.25,10.75
May,48.75,-115.25,10.3
May,49.25,-115.25,10.8
Nov,27.75,-115.25,20.0
Nov,28.25,-115.25,18.4
Nov,29.25,-115.25,18.9
Nov,29.75,-115.25,17.25
Nov,30.25,-115.25,15.35
Nov,30.75,-115.25,12.75
Nov,31.25,-115.25,15.5
Nov,31.75,-115.25,17.6
Nov,32.25,-115.25,19.1
Nov,32.75,-115.25,18.85
Nov,33.25,-115.25,17.35
Nov,33.75,-115.25,15.7
Nov,34.25,-115.25,15.3
Nov,34.75,-115.25,14.75
Nov,35.25,-115.25,12.95
Nov,35.75,-115.25,11.7
Nov,36.25,-115.25,11.850000000000001
Nov,36.75,-115.25,8.2
Nov,37.25,-115.25,7.6
Nov,37.75,-115.25,5.85
Nov,38.25,-115.25,4.3
Nov,38.75,-115.25,2.9000000000000004
Nov,39.25,-115.25,2.3
Nov,39.75,-115.25,2.0
Nov,40.25,-115.25,1.3
Nov,40.75,-115.25,0.35000000000000003
Nov,41.25,-115.25,0.9
Nov,41.75,-115.25,-0.35000000000000003
Nov,42.25,-115.25,2.2
Nov,42.75,-115.25,3.95
Nov,43.25,-115.25,1.35
Nov,43.75,-115.25,-1.25
Nov,44.25,-115.25,-2.6500000000000004
Nov,44.75,-115.25,-3.2
Nov,45.25,-115.25,-2.0
Nov,45.75,-115.25,-1.1
Nov,46.25,-115.25,-0.7
Nov,46.75,-115.25,-1.0499999999999998
Nov,47.25,-115.25,-1.5
Nov,47.75,-115.25,-1.1
Nov,48.25,-115.25,-1.8499999999999999
Nov,48.75,-115.25,-2.3
Nov,49.25,-115.25,-2.15
Oct,27.75,-115.25,22.1
Oct,28.25,-115.25,20.55
Oct,29.25,-115.25,21.3
Oct,29.75,-115.25,19.95
Oct,30.25,-115.25,18.05
Oct,30.75,-115.25,15.45
Oct,31.25,-115.25,18.65
Oct,31.75,-115.25,21.35
Oct,32.25,-115.25,23.75
Oct,32.75,-115.25,24.35
Oct,33.25,-115.25,23.15
Oct,33.75,-115.25,21.5
Oct,34.25,-115.25,21.2
Oct,34.75,-115.25,20.65
Oct,35.25,-115.25,18.85
Oct,35.75,-115.25,17.1
Oct,36.25,-115.25,17.65
Oct,36.75,-115.25,13.5
Oct,37.25,-115.25,12.7
Oct,37.75,-115.25,10.95
Oct,38.25,-115.25,9.2
Oct,38.75,-115.25,7.7
Oct,39.25,-115.25,7.0
Oct,39.75,-115.25,6.800000000000001
Oct,40.25,-115.25,6.05
Oct,40.75,-115.25,5.0
Oct,41.25,-115.25,5.55
Oct,41.75,-115.25,4.35
Oct,42.25,-115.25,7.05
Oct,42.75,-115.25,8.85
Oct,43.25,-115.25,6.449999999999999
Oct,43.75,-115.25,3.9499999999999997
Oct,44.25,-115.25,2.65
Oct,44.75,-115.25,2.3
Oct,45.25,-115.25,3.4000000000000004
Oct,45.75,-115.25,4.05
Oct,46.25,-115.25,4.25
Oct,46.75,-115.25,3.9000000000000004
Oct,47.25,-115.25,3.45
Oct,47.75,-115.25,3.5500000000000003
Oct,48.25,-115.25,2.75
Oct,48.75,-115.25,2.3000000000000003
Oct,49.25,-115.25,2.5
Sep,27.75,-115.25,25.299999999999997
Sep,28.25,-115.25,24.049999999999997
Sep,29.25,-115.25,25.3
Sep,29.75,-115.25,24.65
Sep,30.25,-115.25,22.75
Sep,30.75,-115.25,20.25
Sep,31.25,-115.25,23.85
Sep,31.75,-115.25,27.049999999999997
Sep,32.25,-115.25,30.15
Sep,32.75,-115.25,31.15
Sep,33.25,-115.25,30.25
Sep,33.75,-115.25,29.0
Sep,34.25,-115.25,28.6
Sep,34.75,-115.25,27.95
Sep,35.25,-115.25,25.95
Sep,35.75,-115.25,24.4
Sep,36.25,-115.25,25.5
Sep,36.75,-115.25,21.25
Sep,37.25,-115.25,20.6
Sep,37.75,-115.25,19.35
Sep,38.25,-115.25,17.549999999999997
Sep,38.75,-115.25,15.85
Sep,39.25,-115.25,15.450000000000001
Sep,39.75,-115.25,15.45
Sep,40.25,-115.25,14.75
Sep,40.75,-115.25,13.5
Sep,41.25,-115.25,14.3
Sep,41.75,-115.25,12.45
Sep,42.25,-115.25,15.3
Sep,42.75,-115.25,17.45
Sep,43.25,-115.25,14.75
Sep,43.75,-115.25,12.05
Sep,44.25,-115.25,10.25
Sep,44.75,-115.25,9.95
Sep,45.25,-115.25,11.2
Sep,45.75,-115.25,11.85
Sep,46.25,-115.25,12.35
Sep,46.75,-115.25,11.850000000000001
Sep,47.25,-115.25,11.35
Sep,47.75,-115.25,11.399999999999999
Sep,48.25,-115.25,10.45
Sep,48.75,-115.25,9.899999999999999
Sep,49.25,-115.25,10.0
Apr,27.25,-114.75,19.65
Apr,27.75,-114.75,19.25
Apr,28.75,-114.75,20.4
Apr,29.25,-114.75,18.6
Apr,29.75,-114.75,17.9
Apr,30.25,-114.75,17.5
Apr,30.75,-114.75,18.950000000000003
Apr,31.25,-114.75,21.0
Apr,31.75,-114.75,22.0
Apr,32.25,-114.75,23.450000000000003
Apr,32.75,-114.75,23.950000000000003
Apr,33.25,-114.75,21.950000000000003
Apr,33.75,-114.75,21.85
Apr,34.25,-114.75,20.95
Apr,34.75,-114.75,20.35
Apr,35.25,-114.75,19.15
Apr,35.75,-114.75,18.25
Apr,36.25,-114.75,18.15
Apr,36.75,-114.75,17.85
Apr,37.25,-114.75,13.1
Apr,37.75,-114.75,10.1
Apr,38.25,-114.75,8.95
Apr,38.75,-114.75,7.35
Apr,39.25,-114.75,5.85
Apr,39.75,-114.75,6.0
Apr,40.25,-114.75,7.4
Apr,40.75,-114.75,7.699999999999999
Apr,41.25,-114.75,6.9
Apr,41.75,-114.75,6.65
Apr,42.25,-114.75,7.9
Apr,42.75,-114.75,10.649999999999999
Apr,43.25,-114.75,6.949999999999999
Apr,43.75,-114.75,2.2
Apr,44.25,-114.75,1.3
Apr,44.75,-114.75,2.1
Apr,45.25,-114.75,3.2
Apr,45.75,-114.75,3.9000000000000004
Apr,46.25,-114.75,3.9000000000000004
Apr,46.75,-114.75,3.85
Apr,47.25,-114.75,5.050000000000001
Apr,47.75,-114.75,5.65
Apr,48.25,-114.75,3.7
Apr,48.75,-114.75,2.45
Apr,49.25,-114.75,1.15
Aug,27.25,-114.75,25.549999999999997
Aug,27.75,-114.75,26.0
Aug,28.75,-114.75,27.15
Aug,29.25,-114.75,27.25
Aug,29.75,-114.75,27.2
Aug,30.25,-114.75,27.0
Aug,30.75,-114.75,28.0
Aug,31.25,-114.75,29.3
Aug,31.75,-114.75,31.5
Aug,32.25,-114.75,33.95
Aug,32.75,-114.75,34.85
Aug,33.25,-114.75,33.45
Aug,33.75,-114.75,33.55
Aug,34.25,-114.75,32.8
Aug,34.75,-114.75,32.400000000000006
Aug,35.25,-114.75,31.35
Aug,35.75,-114.75,30.55
Aug,36.25,-114.75,30.5
Aug,36.75,-114.75,30.3
Aug,37.25,-114.75,25.9
Aug,37.75,-114.75,23.2
Aug,38.25,-114.75,22.1
Aug,38.75,-114.75,20.3
Aug,39.25,-114.75,18.950000000000003
Aug,39.75,-114.75,19.25
Aug,40.25,-114.75,20.75
Aug,40.75,-114.75,20.9
Aug,41.25,-114.75,19.8
Aug,41.75,-114.75,19.65
Aug,42.25,-114.75,20.65
Aug,42.75,-114.75,23.45
Aug,43.25,-114.75,19.9
Aug,43.75,-114.75,15.399999999999999
Aug,44.25,-114.75,14.55
Aug,44.75,-114.75,15.25
Aug,45.25,-114.75,16.25
Aug,45.75,-114.75,17.15
Aug,46.25,-114.75,16.95
Aug,46.75,-114.75,16.65
Aug,47.25,-114.75,17.6
Aug,47.75,-114.75,17.7
Aug,48.25,-114.75,15.9
Aug,48.75,-114.75,14.65
Aug,49.25,-114.75,13.55
Dec,27.25,-114.75,17.65
Dec,27.75,-114.75,17.35
Dec,28.75,-114.75,17.15
Dec,29.25,-114.75,16.0
Dec,29.75,-114.75,15.0
Dec,30.25,-114.75,14.4
Dec,30.75,-114.75,14.7
Dec,31.25,-114.75,14.9
Dec,31.75,-114.75,15.25
Dec,32.25,-114.75,14.95
Dec,32.75,-114.75,14.45
Dec,33.25,-114.75,12.45
Dec,33.75,-114.75,11.850000000000001
Dec,34.25,-114.75,11.0
Dec,34.75,-114.75,10.4
Dec,35.25,-114.75,9.55
Dec,35.75,-114.75,8.55
Dec,36.25,-114.75,7.7
Dec,36.75,-114.75,6.75
Dec,37.25,-114.75,3.45
Dec,37.75,-114.75,1.05
Dec,38.25,-114.75,-0.19999999999999998
Dec,38.75,-114.75,-1.5499999999999998
Dec,39.25,-114.75,-2.55
Dec,39.75,-114.75,-2.7
Dec,40.25,-114.75,-2.45
Dec,40.75,-114.75,-2.45
Dec,41.25,-114.75,-2.75
Dec,41.75,-114.75,-2.3
Dec,42.25,-114.75,-0.95
Dec,42.75,-114.75,0.9
Dec,43.25,-114.75,-1.6
Dec,43.75,-114.75,-4.8
Dec,44.25,-114.75,-5.2
Dec,44.75,-114.75,-4.35
Dec,45.25,-114.75,-3.55
Dec,45.75,-114.75,-2.85
Dec,46.25,-114.75,-3.05
Dec,46.75,-114.75,-3.3
Dec,47.25,-114.75,-2.4000000000000004
Dec,47.75,-114.75,-2.05
Dec,48.25,-114.75,-3.35
Dec,48.75,-114.75,-4.0
Dec,49.25,-114.75,-5.1
Feb,27.25,-114.75,16.65
Feb,27.75,-114.75,16.3
Feb,28.75,-114.75,15.95
Feb,29.25,-114.75,14.7
Feb,29.75,-114.75,13.75
Feb,30.25,-114.75,12.75
Feb,30.75,-114.75,13.399999999999999
Feb,31.25,-114.75,14.100000000000001
Feb,31.75,-114.75,14.600000000000001
Feb,32.25,-114.75,14.8
Feb,32.75,-114.75,14.899999999999999
Feb,33.25,-114.75,13.100000000000001
Feb,33.75,-114.75,12.8
Feb,34.25,-114.75,11.8
Feb,34.75,-114.75,11.100000000000001
Feb,35.25,-114.75,9.75
Feb,35.75,-114.75,8.6
Feb,36.25,-114.75,7.95
Feb,36.75,-114.75,7.45
Feb,37.25,-114.75,3.65
Feb,37.75,-114.75,0.75
Feb,38.25,-114.75,-0.55
Feb,38.75,-114.75,-2.1
Feb,39.25,-114.75,-3.4
Feb,39.75,-114.75,-3.45
Feb,40.25,-114.75,-2.55
Feb,40.75,-114.75,-2.25
Feb,41.25,-114.75,-2.8
Feb,41.75,-114.75,-2.75
Feb,42.25,-114.75,-1.5499999999999998
Feb,42.75,-114.75,0.25
Feb,43.25,-114.75,-3.5
Feb,43.75,-114.75,-7.4
Feb,44.25,-114.75,-8.45
Feb,44.75,-114.75,-7.5
Feb,45.25,-114.75,-6.8
Feb,45.75,-114.75,-6.95
Feb,46.25,-114.75,-7.449999999999999
Feb,46.75,-114.75,-7.75
Feb,47.25,-114.75,-8.350000000000001
Feb,47.75,-114.75,-8.7
Feb,48.25,-114.75,-10.350000000000001
Feb,48.75,-114.75,-11.649999999999999
Feb,49.25,-114.75,-13.149999999999999
Jan,27.25,-114.75,17.65
Jan,27.75,-114.75,17.35
Jan,28.75,-114.75,17.450000000000003
Jan,29.25,-114.75,16.3
Jan,29.75,-114.75,15.5
Jan,30.25,-114.75,14.850000000000001
Jan,30.75,-114.75,15.25
Jan,31.25,-114.75,15.55
Jan,31.75,-114.75,15.85
Jan,32.25,-114.75,15.75
Jan,32.75,-114.75,15.5
Jan,33.25,-114.75,13.5
Jan,33.75,-114.75,13.0
Jan,34.25,-114.75,11.9
Jan,34.75,-114.75,11.25
Jan,35.25,-114.75,10.25
Jan,35.75,-114.75,9.2
Jan,36.25,-114.75,8.55
Jan,36.75,-114.75,7.75
Jan,37.25,-114.75,4.5
Jan,37.75,-114.75,2.25
Jan,38.25,-114.75,1.05
Jan,38.75,-114.75,-0.2
Jan,39.25,-114.75,-1.0999999999999999
Jan,39.75,-114.75,-1.0999999999999999
Jan,40.25,-114.75,-0.75
Jan,40.75,-114.75,-0.8500000000000001
Jan,41.25,-114.75,-1.35
Jan,41.75,-114.75,-0.9999999999999999
Jan,42.25,-114.75,0.0
Jan,42.75,-114.75,1.5999999999999999
Jan,43.25,-114.75,-1.0
Jan,43.75,-114.75,-3.9499999999999997
Jan,44.25,-114.75,-4.3
Jan,44.75,-114.75,-3.25
Jan,45.25,-114.75,-2.8
Jan,45.75,-114.75,-2.25
Jan,46.25,-114.75,-2.55
Jan,46.75,-114.75,-2.8
Jan,47.25,-114.75,-2.6500000000000004
Jan,47.75,-114.75,-2.5
Jan,48.25,-114.75,-3.6
Jan,48.75,-114.75,-4.4
Jan,49.25,-114.75,-5.7
Jul,27.25,-114.75,24.3
Jul,27.75,-114.75,24.65
Jul,28.75,-114.75,26.25
Jul,29.25,-114.75,26.6
Jul,29.75,-114.75,26.65
Jul,30.25,-114.75,26.5
Jul,30.75,-114.75,27.549999999999997
Jul,31.25,-114.75,29.15
Jul,31.75,-114.75,31.5
Jul,32.25,-114.75,34.1
Jul,32.75,-114.75,35.2
Jul,33.25,-114.75,34.15
Jul,33.75,-114.75,34.3
Jul,34.25,-114.75,33.7
Jul,34.75,-114.75,33.35
Jul,35.25,-114.75,32.4
Jul,35.75,-114.75,31.700000000000003
Jul,36.25,-114.75,31.75
Jul,36.75,-114.75,31.6
Jul,37.25,-114.75,27.200000000000003
Jul,37.75,-114.75,24.55
Jul,38.25,-114.75,23.5
Jul,38.75,-114.75,21.65
Jul,39.25,-114.75,20.35
Jul,39.75,-114.75,20.85
Jul,40.25,-114.75,22.35
Jul,40.75,-114.75,22.55
Jul,41.25,-114.75,21.4
Jul,41.75,-114.75,20.95
Jul,42.25,-114.75,21.799999999999997
Jul,42.75,-114.75,24.549999999999997
Jul,43.25,-114.75,20.85
Jul,43.75,-114.75,16.15
Jul,44.25,-114.75,15.15
Jul,44.75,-114.75,15.8
Jul,45.25,-114.75,16.65
Jul,45.75,-114.75,17.4
Jul,46.25,-114.75,17.15
Jul,46.75,-114.75,16.85
Jul,47.25,-114.75,17.75
Jul,47.75,-114.75,17.9
Jul,48.25,-114.75,15.95
Jul,48.75,-114.75,14.85
Jul,49.25,-114.75,13.8
Jun,27.25,-114.75,21.15
Jun,27.75,-114.75,21.4
Jun,28.75,-114.75,23.0
Jun,29.25,-114.75,22.950000000000003
Jun,29.75,-114.75,22.75
Jun,30.25,-114.75,22.7
